date;time;exp_id;round;tray_id;tray_info;plant_id;position;plant_name;genotype;pid;weight;waw
2018-07-31;16:50:37;84;6;ES02_16_LW_LL;R02_1;ESTST307;B2;LC_LT_LW_LL;MES7;SC1;114;
2018-07-31;16:50:37;84;6;ES02_16_LW_LL;R02_1;ESTST308;B3;LC_LT_LW_LL;empty;SC1;12;
2018-07-31;16:50:37;84;6;ES02_16_LW_LL;R02_1;ESTST309;B4;LC_LT_LW_LL;MES7;SC1;118;
2018-07-31;16:50:37;84;6;ES02_16_LW_LL;R02_1;ESTST310;B5;LC_LT_LW_LL;ht1-5;SC1;127;
2018-07-31;16:50:37;84;6;ES02_16_LW_LL;R02_1;ESTST311;C1;LC_LT_LW_LL;MES5;SC1;120;
2018-07-31;16:50:37;84;6;ES02_16_LW_LL;R02_1;ESTST312;C2;LC_LT_LW_LL;MES7;SC1;116;
2018-07-31;16:50:37;84;6;ES02_16_LW_LL;R02_1;ESTST313;C3;LC_LT_LW_LL;empty;SC1;12;
2018-07-31;16:50:37;84;6;ES02_16_LW_LL;R02_1;ESTST314;C4;LC_LT_LW_LL;ht1-2;SC1;121;
2018-07-31;16:50:37;84;6;ES02_16_LW_LL;R02_1;ESTST315;C5;LC_LT_LW_LL;ht1-5;SC1;123;
2018-07-31;16:50:37;84;6;ES02_16_LW_LL;R02_1;ESTST316;D1;LC_LT_LW_LL;Col-0;SC1;115;
2018-07-31;16:50:37;84;6;ES02_16_LW_LL;R02_1;ESTST317;D2;LC_LT_LW_LL;ht1-4;SC1;123;
2018-07-31;16:50:37;84;6;ES02_16_LW_LL;R02_1;ESTST318;D3;LC_LT_LW_LL;ht1-4;SC1;121;
2018-07-31;16:50:37;84;6;ES02_16_LW_LL;R02_1;ESTST319;D4;LC_LT_LW_LL;MES5;SC1;120;
2018-07-31;16:50:37;84;6;ES02_16_LW_LL;R02_1;ESTST320;D5;LC_LT_LW_LL;ht1-4;SC1;122;
2018-07-31;16:51:20;84;6;ES02_17_LW_LL;R02_1;ESTST321;A1;LC_LT_LW_LL;ht1-2;SC1;124;
2018-07-31;16:51:20;84;6;ES02_17_LW_LL;R02_1;ESTST322;A2;LC_LT_LW_LL;ht1-5;SC1;116;
2018-07-31;16:51:20;84;6;ES02_17_LW_LL;R02_1;ESTST323;A3;LC_LT_LW_LL;ht1-2;SC1;128;
2018-07-31;16:51:20;84;6;ES02_17_LW_LL;R02_1;ESTST324;A4;LC_LT_LW_LL;ht1-4;SC1;130;
2018-07-31;16:51:20;84;6;ES02_17_LW_LL;R02_1;ESTST325;A5;LC_LT_LW_LL;MES7;SC1;117;
2018-07-31;16:51:20;84;6;ES02_17_LW_LL;R02_1;ESTST326;B1;LC_LT_LW_LL;MES7;SC1;117;
2018-07-31;16:51:20;84;6;ES02_17_LW_LL;R02_1;ESTST327;B2;LC_LT_LW_LL;ht1-4;SC1;120;
2018-07-31;16:51:20;84;6;ES02_17_LW_LL;R02_1;ESTST328;B3;LC_LT_LW_LL;empty;SC1;12;
2018-07-31;16:51:20;84;6;ES02_17_LW_LL;R02_1;ESTST329;B4;LC_LT_LW_LL;Col-0;SC1;120;
2018-07-31;16:51:20;84;6;ES02_17_LW_LL;R02_1;ESTST330;B5;LC_LT_LW_LL;MES7;SC1;117;
2018-07-31;16:51:20;84;6;ES02_17_LW_LL;R02_1;ESTST331;C1;LC_LT_LW_LL;ht1-2;SC1;122;
2018-07-31;16:51:20;84;6;ES02_17_LW_LL;R02_1;ESTST332;C2;LC_LT_LW_LL;ht1-5;SC1;121;
2018-07-31;16:51:20;84;6;ES02_17_LW_LL;R02_1;ESTST333;C3;LC_LT_LW_LL;empty;SC1;12;
2018-07-31;16:51:20;84;6;ES02_17_LW_LL;R02_1;ESTST334;C4;LC_LT_LW_LL;ht1-4;SC1;125;
2018-07-31;16:51:20;84;6;ES02_17_LW_LL;R02_1;ESTST335;C5;LC_LT_LW_LL;MES5;SC1;123;
2018-07-31;16:51:20;84;6;ES02_17_LW_LL;R02_1;ESTST336;D1;LC_LT_LW_LL;MES5;SC1;119;
2018-07-31;16:51:20;84;6;ES02_17_LW_LL;R02_1;ESTST337;D2;LC_LT_LW_LL;MES5;SC1;123;
2018-07-31;16:51:20;84;6;ES02_17_LW_LL;R02_1;ESTST338;D3;LC_LT_LW_LL;ht1-5;SC1;115;
2018-07-31;16:51:20;84;6;ES02_17_LW_LL;R02_1;ESTST339;D4;LC_LT_LW_LL;Col-0;SC1;117;
2018-07-31;16:51:20;84;6;ES02_17_LW_LL;R02_1;ESTST340;D5;LC_LT_LW_LL;Col-0;SC1;124;
2018-07-31;16:51:59;84;6;ES02_18_LW_LL;R02_1;ESTST341;A1;LC_LT_LW_LL;Col-0;SC1;117;
2018-07-31;16:51:59;84;6;ES02_18_LW_LL;R02_1;ESTST342;A2;LC_LT_LW_LL;ht1-2;SC1;125;
2018-07-31;16:51:59;84;6;ES02_18_LW_LL;R02_1;ESTST343;A3;LC_LT_LW_LL;Col-0;SC1;115;
2018-07-31;16:51:59;84;6;ES02_18_LW_LL;R02_1;ESTST344;A4;LC_LT_LW_LL;ht1-4;SC1;119;
2018-07-31;16:51:59;84;6;ES02_18_LW_LL;R02_1;ESTST345;A5;LC_LT_LW_LL;MES5;SC1;123;
2018-07-31;16:51:59;84;6;ES02_18_LW_LL;R02_1;ESTST346;B1;LC_LT_LW_LL;MES5;SC1;116;
2018-07-31;16:51:59;84;6;ES02_18_LW_LL;R02_1;ESTST347;B2;LC_LT_LW_LL;ht1-4;SC1;119;
2018-07-31;16:51:59;84;6;ES02_18_LW_LL;R02_1;ESTST348;B3;LC_LT_LW_LL;empty;SC1;12;
2018-07-31;16:51:59;84;6;ES02_18_LW_LL;R02_1;ESTST349;B4;LC_LT_LW_LL;ht1-4;SC1;121;
2018-07-31;16:51:59;84;6;ES02_18_LW_LL;R02_1;ESTST350;B5;LC_LT_LW_LL;MES7;SC1;111;
2018-07-31;16:51:59;84;6;ES02_18_LW_LL;R02_1;ESTST351;C1;LC_LT_LW_LL;MES7;SC1;117;
2018-07-31;16:51:59;84;6;ES02_18_LW_LL;R02_1;ESTST352;C2;LC_LT_LW_LL;ht1-5;SC1;118;
2018-07-31;16:51:59;84;6;ES02_18_LW_LL;R02_1;ESTST353;C3;LC_LT_LW_LL;empty;SC1;12;
2018-07-31;16:51:59;84;6;ES02_18_LW_LL;R02_1;ESTST354;C4;LC_LT_LW_LL;ht1-2;SC1;119;
2018-07-31;16:51:59;84;6;ES02_18_LW_LL;R02_1;ESTST355;C5;LC_LT_LW_LL;ht1-5;SC1;122;
2018-07-31;16:51:59;84;6;ES02_18_LW_LL;R02_1;ESTST356;D1;LC_LT_LW_LL;MES7;SC1;114;
2018-07-31;16:51:59;84;6;ES02_18_LW_LL;R02_1;ESTST357;D2;LC_LT_LW_LL;Col-0;SC1;114;
2018-07-31;16:51:59;84;6;ES02_18_LW_LL;R02_1;ESTST358;D3;LC_LT_LW_LL;ht1-5;SC1;111;
2018-07-31;16:51:59;84;6;ES02_18_LW_LL;R02_1;ESTST359;D4;LC_LT_LW_LL;ht1-2;SC1;123;
2018-07-31;16:51:59;84;6;ES02_18_LW_LL;R02_1;ESTST360;D5;LC_LT_LW_LL;MES5;SC1;125;
2018-07-31;17:57:14;84;7;ES02_07_HW_HL;R02_1;ESTST121;A1;LC_LT_HW_HL;MES5;SC1;119;
2018-07-31;17:57:14;84;7;ES02_07_HW_HL;R02_1;ESTST122;A2;LC_LT_HW_HL;MES5;SC1;118;
2018-07-31;17:57:14;84;7;ES02_07_HW_HL;R02_1;ESTST123;A3;LC_LT_HW_HL;ht1-5;SC1;121;
2018-07-31;17:57:14;84;7;ES02_07_HW_HL;R02_1;ESTST124;A4;LC_LT_HW_HL;Col-0;SC1;120;
2018-07-31;17:57:14;84;7;ES02_07_HW_HL;R02_1;ESTST125;A5;LC_LT_HW_HL;MES5;SC1;114;
2018-07-31;17:57:14;84;7;ES02_07_HW_HL;R02_1;ESTST126;B1;LC_LT_HW_HL;ht1-4;SC1;123;
2018-07-31;17:57:14;84;7;ES02_07_HW_HL;R02_1;ESTST127;B2;LC_LT_HW_HL;ht1-2;SC1;123;
2018-07-31;17:57:14;84;7;ES02_07_HW_HL;R02_1;ESTST128;B3;LC_LT_HW_HL;empty;SC1;12;
2018-07-31;17:57:14;84;7;ES02_07_HW_HL;R02_1;ESTST129;B4;LC_LT_HW_HL;ht1-4;SC1;120;
2018-07-31;17:57:14;84;7;ES02_07_HW_HL;R02_1;ESTST130;B5;LC_LT_HW_HL;ht1-2;SC1;121;
2018-07-31;17:57:14;84;7;ES02_07_HW_HL;R02_1;ESTST131;C1;LC_LT_HW_HL;ht1-2;SC1;121;
2018-07-31;17:57:14;84;7;ES02_07_HW_HL;R02_1;ESTST132;C2;LC_LT_HW_HL;MES7;SC1;121;
2018-07-31;17:57:14;84;7;ES02_07_HW_HL;R02_1;ESTST133;C3;LC_LT_HW_HL;empty;SC1;12;
2018-07-31;17:57:14;84;7;ES02_07_HW_HL;R02_1;ESTST134;C4;LC_LT_HW_HL;ht1-5;SC1;118;
2018-07-31;17:57:14;84;7;ES02_07_HW_HL;R02_1;ESTST135;C5;LC_LT_HW_HL;Col-0;SC1;121;
2018-07-31;17:57:14;84;7;ES02_07_HW_HL;R02_1;ESTST136;D1;LC_LT_HW_HL;ht1-5;SC1;122;
2018-07-31;17:57:14;84;7;ES02_07_HW_HL;R02_1;ESTST137;D2;LC_LT_HW_HL;ht1-4;SC1;115;
2018-07-31;17:57:14;84;7;ES02_07_HW_HL;R02_1;ESTST138;D3;LC_LT_HW_HL;Col-0;SC1;119;
2018-07-31;17:57:14;84;7;ES02_07_HW_HL;R02_1;ESTST139;D4;LC_LT_HW_HL;MES7;SC1;118;
2018-07-31;17:57:14;84;7;ES02_07_HW_HL;R02_1;ESTST140;D5;LC_LT_HW_HL;MES7;SC1;126;
2018-07-31;18:01:06;84;7;ES02_08_HW_HL;R02_1;ESTST141;A1;LC_LT_HW_HL;ht1-4;SC1;118;
2018-07-31;18:01:06;84;7;ES02_08_HW_HL;R02_1;ESTST142;A2;LC_LT_HW_HL;ht1-2;SC1;124;
2018-07-31;18:01:06;84;7;ES02_08_HW_HL;R02_1;ESTST143;A3;LC_LT_HW_HL;ht1-5;SC1;120;
2018-07-31;18:01:06;84;7;ES02_08_HW_HL;R02_1;ESTST144;A4;LC_LT_HW_HL;MES5;SC1;116;
2018-07-31;18:01:06;84;7;ES02_08_HW_HL;R02_1;ESTST145;A5;LC_LT_HW_HL;MES7;SC1;125;
2018-07-31;18:01:06;84;7;ES02_08_HW_HL;R02_1;ESTST146;B1;LC_LT_HW_HL;ht1-5;SC1;125;
2018-07-31;18:01:06;84;7;ES02_08_HW_HL;R02_1;ESTST147;B2;LC_LT_HW_HL;ht1-4;SC1;121;
2018-07-31;18:01:06;84;7;ES02_08_HW_HL;R02_1;ESTST148;B3;LC_LT_HW_HL;empty;SC1;12;
2018-07-31;18:01:06;84;7;ES02_08_HW_HL;R02_1;ESTST149;B4;LC_LT_HW_HL;ht1-4;SC1;121;
2018-07-31;18:01:06;84;7;ES02_08_HW_HL;R02_1;ESTST150;B5;LC_LT_HW_HL;MES5;SC1;123;
2018-07-31;18:01:06;84;7;ES02_08_HW_HL;R02_1;ESTST151;C1;LC_LT_HW_HL;MES5;SC1;122;
2018-07-31;18:01:06;84;7;ES02_08_HW_HL;R02_1;ESTST152;C2;LC_LT_HW_HL;ht1-2;SC1;124;
2018-07-31;18:01:06;84;7;ES02_08_HW_HL;R02_1;ESTST153;C3;LC_LT_HW_HL;empty;SC1;12;
2018-07-31;18:01:06;84;7;ES02_08_HW_HL;R02_1;ESTST154;C4;LC_LT_HW_HL;MES7;SC1;125;
2018-07-31;18:01:06;84;7;ES02_08_HW_HL;R02_1;ESTST155;C5;LC_LT_HW_HL;ht1-5;SC1;123;
2018-07-31;18:01:06;84;7;ES02_08_HW_HL;R02_1;ESTST156;D1;LC_LT_HW_HL;Col-0;SC1;117;
2018-07-31;18:01:06;84;7;ES02_08_HW_HL;R02_1;ESTST157;D2;LC_LT_HW_HL;MES7;SC1;122;
2018-07-31;18:01:06;84;7;ES02_08_HW_HL;R02_1;ESTST158;D3;LC_LT_HW_HL;Col-0;SC1;121;
2018-07-31;18:01:06;84;7;ES02_08_HW_HL;R02_1;ESTST159;D4;LC_LT_HW_HL;ht1-2;SC1;117;
2018-07-31;18:01:06;84;7;ES02_08_HW_HL;R02_1;ESTST160;D5;LC_LT_HW_HL;Col-0;SC1;121;
2018-07-31;18:04:58;84;7;ES02_09_HW_HL;R02_1;ESTST161;A1;LC_LT_HW_HL;MES7;SC1;120;
2018-07-31;18:04:58;84;7;ES02_09_HW_HL;R02_1;ESTST162;A2;LC_LT_HW_HL;ht1-5;SC1;117;
2018-07-31;18:04:58;84;7;ES02_09_HW_HL;R02_1;ESTST163;A3;LC_LT_HW_HL;MES5;SC1;119;
2018-07-31;18:04:58;84;7;ES02_09_HW_HL;R02_1;ESTST164;A4;LC_LT_HW_HL;MES5;SC1;119;
2018-07-31;18:04:58;84;7;ES02_09_HW_HL;R02_1;ESTST165;A5;LC_LT_HW_HL;Col-0;SC1;123;
2018-07-31;18:04:58;84;7;ES02_09_HW_HL;R02_1;ESTST166;B1;LC_LT_HW_HL;ht1-4;SC1;123;
2018-07-31;18:04:58;84;7;ES02_09_HW_HL;R02_1;ESTST167;B2;LC_LT_HW_HL;MES5;SC1;119;
2018-07-31;18:04:58;84;7;ES02_09_HW_HL;R02_1;ESTST168;B3;LC_LT_HW_HL;empty;SC1;12;
2018-07-31;18:04:58;84;7;ES02_09_HW_HL;R02_1;ESTST169;B4;LC_LT_HW_HL;ht1-2;SC1;121;
2018-07-31;18:04:58;84;7;ES02_09_HW_HL;R02_1;ESTST170;B5;LC_LT_HW_HL;ht1-4;SC1;122;
2018-07-31;18:04:58;84;7;ES02_09_HW_HL;R02_1;ESTST171;C1;LC_LT_HW_HL;ht1-4;SC1;119;
2018-07-31;18:04:58;84;7;ES02_09_HW_HL;R02_1;ESTST172;C2;LC_LT_HW_HL;MES7;SC1;117;
2018-07-31;18:04:58;84;7;ES02_09_HW_HL;R02_1;ESTST173;C3;LC_LT_HW_HL;empty;SC1;12;
2018-07-31;18:04:58;84;7;ES02_09_HW_HL;R02_1;ESTST174;C4;LC_LT_HW_HL;Col-0;SC1;120;
2018-07-31;18:04:58;84;7;ES02_09_HW_HL;R02_1;ESTST175;C5;LC_LT_HW_HL;ht1-5;SC1;125;
2018-07-31;18:04:58;84;7;ES02_09_HW_HL;R02_1;ESTST176;D1;LC_LT_HW_HL;ht1-2;SC1;120;
2018-07-31;18:04:58;84;7;ES02_09_HW_HL;R02_1;ESTST177;D2;LC_LT_HW_HL;ht1-2;SC1;120;
2018-07-31;18:04:58;84;7;ES02_09_HW_HL;R02_1;ESTST178;D3;LC_LT_HW_HL;ht1-5;SC1;122;
2018-07-31;18:04:58;84;7;ES02_09_HW_HL;R02_1;ESTST179;D4;LC_LT_HW_HL;MES7;SC1;125;
2018-07-31;18:04:58;84;7;ES02_09_HW_HL;R02_1;ESTST180;D5;LC_LT_HW_HL;Col-0;SC1;124;
2018-07-31;18:08:51;84;7;ES02_10_HW_HL;R02_1;ESTST181;A1;LC_LT_HW_HL;Col-0;SC1;119;
2018-07-31;18:08:51;84;7;ES02_10_HW_HL;R02_1;ESTST182;A2;LC_LT_HW_HL;MES5;SC1;119;
2018-07-31;18:08:51;84;7;ES02_10_HW_HL;R02_1;ESTST183;A3;LC_LT_HW_HL;MES5;SC1;120;
2018-07-31;18:08:51;84;7;ES02_10_HW_HL;R02_1;ESTST184;A4;LC_LT_HW_HL;MES7;SC1;120;
2018-07-31;18:08:51;84;7;ES02_10_HW_HL;R02_1;ESTST185;A5;LC_LT_HW_HL;MES7;SC1;123;
2018-07-31;18:08:51;84;7;ES02_10_HW_HL;R02_1;ESTST186;B1;LC_LT_HW_HL;ht1-5;SC1;123;
2018-07-31;18:08:51;84;7;ES02_10_HW_HL;R02_1;ESTST187;B2;LC_LT_HW_HL;MES5;SC1;119;
2018-07-31;18:08:51;84;7;ES02_10_HW_HL;R02_1;ESTST188;B3;LC_LT_HW_HL;empty;SC1;12;
2018-07-31;18:08:51;84;7;ES02_10_HW_HL;R02_1;ESTST189;B4;LC_LT_HW_HL;ht1-5;SC1;122;
2018-07-31;18:08:51;84;7;ES02_10_HW_HL;R02_1;ESTST190;B5;LC_LT_HW_HL;ht1-2;SC1;123;
2018-07-31;18:08:51;84;7;ES02_10_HW_HL;R02_1;ESTST191;C1;LC_LT_HW_HL;Col-0;SC1;118;
2018-07-31;18:08:51;84;7;ES02_10_HW_HL;R02_1;ESTST192;C2;LC_LT_HW_HL;ht1-4;SC1;115;
2018-07-31;18:08:51;84;7;ES02_10_HW_HL;R02_1;ESTST193;C3;LC_LT_HW_HL;empty;SC1;12;
2018-07-31;18:08:51;84;7;ES02_10_HW_HL;R02_1;ESTST194;C4;LC_LT_HW_HL;MES7;SC1;119;
2018-07-31;18:08:51;84;7;ES02_10_HW_HL;R02_1;ESTST195;C5;LC_LT_HW_HL;ht1-4;SC1;126;
2018-07-31;18:08:51;84;7;ES02_10_HW_HL;R02_1;ESTST196;D1;LC_LT_HW_HL;ht1-2;SC1;118;
2018-07-31;18:08:51;84;7;ES02_10_HW_HL;R02_1;ESTST197;D2;LC_LT_HW_HL;ht1-5;SC1;123;
2018-07-31;18:08:51;84;7;ES02_10_HW_HL;R02_1;ESTST198;D3;LC_LT_HW_HL;ht1-4;SC1;117;
2018-07-31;18:08:51;84;7;ES02_10_HW_HL;R02_1;ESTST199;D4;LC_LT_HW_HL;Col-0;SC1;120;
2018-07-31;18:08:51;84;7;ES02_10_HW_HL;R02_1;ESTST200;D5;LC_LT_HW_HL;ht1-2;SC1;124;
2018-07-31;18:12:45;84;7;ES02_11_HW_HL;R02_1;ESTST201;A1;LC_LT_HW_HL;ht1-2;SC1;120;
2018-07-31;18:12:45;84;7;ES02_11_HW_HL;R02_1;ESTST202;A2;LC_LT_HW_HL;MES7;SC1;120;
2018-07-31;18:12:45;84;7;ES02_11_HW_HL;R02_1;ESTST203;A3;LC_LT_HW_HL;MES7;SC1;124;
2018-07-31;18:12:45;84;7;ES02_11_HW_HL;R02_1;ESTST204;A4;LC_LT_HW_HL;MES7;SC1;119;
2018-07-31;18:12:45;84;7;ES02_11_HW_HL;R02_1;ESTST205;A5;LC_LT_HW_HL;Col-0;SC1;124;
2018-07-31;18:12:45;84;7;ES02_11_HW_HL;R02_1;ESTST206;B1;LC_LT_HW_HL;Col-0;SC1;116;
2018-07-31;18:12:45;84;7;ES02_11_HW_HL;R02_1;ESTST207;B2;LC_LT_HW_HL;MES5;SC1;120;
2018-07-31;18:12:45;84;7;ES02_11_HW_HL;R02_1;ESTST208;B3;LC_LT_HW_HL;empty;SC1;12;
2018-07-31;18:12:45;84;7;ES02_11_HW_HL;R02_1;ESTST209;B4;LC_LT_HW_HL;ht1-2;SC1;118;
2018-07-31;18:12:45;84;7;ES02_11_HW_HL;R02_1;ESTST210;B5;LC_LT_HW_HL;ht1-4;SC1;122;
2018-07-31;18:12:45;84;7;ES02_11_HW_HL;R02_1;ESTST211;C1;LC_LT_HW_HL;ht1-5;SC1;116;
2018-07-31;18:12:45;84;7;ES02_11_HW_HL;R02_1;ESTST212;C2;LC_LT_HW_HL;MES5;SC1;119;
2018-07-31;18:12:45;84;7;ES02_11_HW_HL;R02_1;ESTST213;C3;LC_LT_HW_HL;empty;SC1;12;
2018-07-31;18:12:45;84;7;ES02_11_HW_HL;R02_1;ESTST214;C4;LC_LT_HW_HL;ht1-2;SC1;120;
2018-07-31;18:12:45;84;7;ES02_11_HW_HL;R02_1;ESTST215;C5;LC_LT_HW_HL;ht1-5;SC1;123;
2018-07-31;18:12:45;84;7;ES02_11_HW_HL;R02_1;ESTST216;D1;LC_LT_HW_HL;ht1-5;SC1;132;
2018-07-31;18:12:45;84;7;ES02_11_HW_HL;R02_1;ESTST217;D2;LC_LT_HW_HL;ht1-4;SC1;111;
2018-07-31;18:12:45;84;7;ES02_11_HW_HL;R02_1;ESTST218;D3;LC_LT_HW_HL;Col-0;SC1;116;
2018-07-31;18:12:45;84;7;ES02_11_HW_HL;R02_1;ESTST219;D4;LC_LT_HW_HL;MES5;SC1;121;
2018-07-31;18:12:45;84;7;ES02_11_HW_HL;R02_1;ESTST220;D5;LC_LT_HW_HL;ht1-4;SC1;122;
2018-07-31;18:13:22;84;7;ES02_12_HW_HL;R02_1;ESTST221;A1;LC_LT_HW_HL;MES5;SC1;117;
2018-07-31;18:13:22;84;7;ES02_12_HW_HL;R02_1;ESTST222;A2;LC_LT_HW_HL;ht1-2;SC1;118;
2018-07-31;18:13:22;84;7;ES02_12_HW_HL;R02_1;ESTST223;A3;LC_LT_HW_HL;ht1-4;SC1;118;
2018-07-31;18:13:22;84;7;ES02_12_HW_HL;R02_1;ESTST224;A4;LC_LT_HW_HL;ht1-5;SC1;118;
2018-07-31;18:13:22;84;7;ES02_12_HW_HL;R02_1;ESTST225;A5;LC_LT_HW_HL;ht1-5;SC1;125;
2018-07-31;18:13:22;84;7;ES02_12_HW_HL;R02_1;ESTST226;B1;LC_LT_HW_HL;ht1-4;SC1;120;
2018-07-31;18:13:22;84;7;ES02_12_HW_HL;R02_1;ESTST227;B2;LC_LT_HW_HL;Col-0;SC1;114;
2018-07-31;18:13:22;84;7;ES02_12_HW_HL;R02_1;ESTST228;B3;LC_LT_HW_HL;empty;SC1;12;
2018-07-31;18:13:22;84;7;ES02_12_HW_HL;R02_1;ESTST229;B4;LC_LT_HW_HL;MES5;SC1;120;
2018-07-31;18:13:22;84;7;ES02_12_HW_HL;R02_1;ESTST230;B5;LC_LT_HW_HL;MES5;SC1;120;
2018-07-31;18:13:22;84;7;ES02_12_HW_HL;R02_1;ESTST231;C1;LC_LT_HW_HL;MES7;SC1;115;
2018-07-31;18:13:22;84;7;ES02_12_HW_HL;R02_1;ESTST232;C2;LC_LT_HW_HL;MES7;SC1;119;
2018-07-31;18:13:22;84;7;ES02_12_HW_HL;R02_1;ESTST233;C3;LC_LT_HW_HL;empty;SC1;12;
2018-07-31;18:13:22;84;7;ES02_12_HW_HL;R02_1;ESTST234;C4;LC_LT_HW_HL;ht1-2;SC1;119;
2018-07-31;18:13:22;84;7;ES02_12_HW_HL;R02_1;ESTST235;C5;LC_LT_HW_HL;MES7;SC1;119;
2018-07-31;18:13:22;84;7;ES02_12_HW_HL;R02_1;ESTST236;D1;LC_LT_HW_HL;ht1-5;SC1;112;
2018-07-31;18:13:22;84;7;ES02_12_HW_HL;R02_1;ESTST237;D2;LC_LT_HW_HL;Col-0;SC1;115;
2018-07-31;18:13:22;84;7;ES02_12_HW_HL;R02_1;ESTST238;D3;LC_LT_HW_HL;ht1-4;SC1;119;
2018-07-31;18:13:22;84;7;ES02_12_HW_HL;R02_1;ESTST239;D4;LC_LT_HW_HL;Col-0;SC1;118;
2018-07-31;18:13:22;84;7;ES02_12_HW_HL;R02_1;ESTST240;D5;LC_LT_HW_HL;ht1-2;SC1;123;
2018-07-31;18:14:00;84;7;ES02_19_LW_HL;R02_1;ESTST361;A1;LC_LT_LW_HL;ht1-5;SC1;115;
2018-07-31;18:14:00;84;7;ES02_19_LW_HL;R02_1;ESTST362;A2;LC_LT_LW_HL;ht1-4;SC1;120;
2018-07-31;18:14:00;84;7;ES02_19_LW_HL;R02_1;ESTST363;A3;LC_LT_LW_HL;MES5;SC1;121;
2018-07-31;18:14:00;84;7;ES02_19_LW_HL;R02_1;ESTST364;A4;LC_LT_LW_HL;Col-0;SC1;113;
2018-07-31;18:14:00;84;7;ES02_19_LW_HL;R02_1;ESTST365;A5;LC_LT_LW_HL;ht1-5;SC1;118;
2018-07-31;18:14:00;84;7;ES02_19_LW_HL;R02_1;ESTST366;B1;LC_LT_LW_HL;ht1-5;SC1;109;
2018-07-31;18:14:00;84;7;ES02_19_LW_HL;R02_1;ESTST367;B2;LC_LT_LW_HL;MES7;SC1;115;
2018-07-31;18:14:00;84;7;ES02_19_LW_HL;R02_1;ESTST368;B3;LC_LT_LW_HL;empty;SC1;12;
2018-07-31;18:14:00;84;7;ES02_19_LW_HL;R02_1;ESTST369;B4;LC_LT_LW_HL;Col-0;SC1;114;
2018-07-31;18:14:00;84;7;ES02_19_LW_HL;R02_1;ESTST370;B5;LC_LT_LW_HL;MES7;SC1;122;
2018-07-31;18:14:00;84;7;ES02_19_LW_HL;R02_1;ESTST371;C1;LC_LT_LW_HL;MES5;SC1;120;
2018-07-31;18:14:00;84;7;ES02_19_LW_HL;R02_1;ESTST372;C2;LC_LT_LW_HL;MES5;SC1;119;
2018-07-31;18:14:00;84;7;ES02_19_LW_HL;R02_1;ESTST373;C3;LC_LT_LW_HL;empty;SC1;12;
2018-07-31;18:14:00;84;7;ES02_19_LW_HL;R02_1;ESTST374;C4;LC_LT_LW_HL;ht1-4;SC1;125;
2018-07-31;18:14:00;84;7;ES02_19_LW_HL;R02_1;ESTST375;C5;LC_LT_LW_HL;Col-0;SC1;120;
2018-07-31;18:14:00;84;7;ES02_19_LW_HL;R02_1;ESTST376;D1;LC_LT_LW_HL;ht1-4;SC1;121;
2018-07-31;18:14:00;84;7;ES02_19_LW_HL;R02_1;ESTST377;D2;LC_LT_LW_HL;ht1-2;SC1;119;
2018-07-31;18:14:00;84;7;ES02_19_LW_HL;R02_1;ESTST378;D3;LC_LT_LW_HL;ht1-2;SC1;122;
2018-07-31;18:14:00;84;7;ES02_19_LW_HL;R02_1;ESTST379;D4;LC_LT_LW_HL;ht1-2;SC1;121;
2018-07-31;18:14:00;84;7;ES02_19_LW_HL;R02_1;ESTST380;D5;LC_LT_LW_HL;MES7;SC1;122;
2018-07-31;18:14:36;84;7;ES02_20_LW_HL;R02_1;ESTST381;A1;LC_LT_LW_HL;ht1-5;SC1;105;
2018-07-31;18:14:36;84;7;ES02_20_LW_HL;R02_1;ESTST382;A2;LC_LT_LW_HL;MES5;SC1;120;
2018-07-31;18:14:36;84;7;ES02_20_LW_HL;R02_1;ESTST383;A3;LC_LT_LW_HL;ht1-5;SC1;124;
2018-07-31;18:14:36;84;7;ES02_20_LW_HL;R02_1;ESTST384;A4;LC_LT_LW_HL;ht1-4;SC1;123;
2018-07-31;18:14:36;84;7;ES02_20_LW_HL;R02_1;ESTST385;A5;LC_LT_LW_HL;Col-0;SC1;118;
2018-07-31;18:14:36;84;7;ES02_20_LW_HL;R02_1;ESTST386;B1;LC_LT_LW_HL;MES7;SC1;115;
2018-07-31;18:14:36;84;7;ES02_20_LW_HL;R02_1;ESTST387;B2;LC_LT_LW_HL;ht1-4;SC1;118;
2018-07-31;18:14:36;84;7;ES02_20_LW_HL;R02_1;ESTST388;B3;LC_LT_LW_HL;empty;SC1;12;
2018-07-31;18:14:36;84;7;ES02_20_LW_HL;R02_1;ESTST389;B4;LC_LT_LW_HL;ht1-5;SC1;122;
2018-07-31;18:14:36;84;7;ES02_20_LW_HL;R02_1;ESTST390;B5;LC_LT_LW_HL;ht1-2;SC1;122;
2018-07-31;18:14:36;84;7;ES02_20_LW_HL;R02_1;ESTST391;C1;LC_LT_LW_HL;ht1-2;SC1;125;
2018-07-31;18:14:36;84;7;ES02_20_LW_HL;R02_1;ESTST392;C2;LC_LT_LW_HL;MES7;SC1;110;
2018-07-31;18:14:36;84;7;ES02_20_LW_HL;R02_1;ESTST393;C3;LC_LT_LW_HL;empty;SC1;12;
2018-07-31;18:14:36;84;7;ES02_20_LW_HL;R02_1;ESTST394;C4;LC_LT_LW_HL;ht1-4;SC1;118;
